45,68,71,75,16,75,78,80,35,46,100,73,75,66,14,25,78,9,75,52,84,78,13,28,86,10,34,69,42,21,66,84,89,92,73,22,54,80,85,7,13,81,45,12,46,84,53,77,70,30,32,17,7,50,100,6,33,8,69,90,28,98,94,52,52,27,20,88,18,13,23,76,96,14,96,8,72,1,31,65,99,11,62,85,95,45,53,13,81,14,25,18,18,73,62,10,71,2,46,21,35,7,13,58,45,48,96,16,72,66,49,27,69,20,66,40,13,21,29,87,63,34,28,41,3,46,99,11,16,20,75,12,11,26,9,86,96,50,94,57,70,70,26,42,86,25,32,9,62,87,32,72,2,99,91,4,53,28,14,5,72,1,51,53,60,77,37,83,43,57,14,58,33,57,46,13,84,45,79,95,96,29,93,12,49,33,97,12,96,9,52,63,2,6,58,38,84,9,22,61,91,52,94,55,33,94,66,61,93,65,35,27,31,48,10,37,81,88,5,20,51,57,20,64,51,39,13,97,53,72,63,86,30,79,4,100,10,5,23,21,45,34,92,93,47,96,93,43,41,74,100,70,76,42,41,11,68,59,97,95,90,1,50,41,60,19,41,15,19,53,86,48,6,11,29,16,37,15,69,8,2,48,40,32,56,70,18,15,41,48,6,84,93,32,53,61,92,45,14,86,60,89,20,64,47,60,39,18,90,14,54,63,10,98,79,59,77,10,43,43,11,76,4,28,48,71,97,91,82,86,84,84,55,13,29,77,26,72,68,86,75,91,28,30,80,44,13,4,4,63,14,4,54,84,5,90,92,91,58,17,83,78,72,75,66,67,80,20,18,64,86,22,15,8,78,67,87,76,10,17,62,96,20,8,67,34,82,44,89,30,2,96,4,33,78,69,65,69,57,81,45,38,46,21,31,33,73,48,45,9,91,60,2,43,80,61,11,8,15,6,3,99,98,44,87,12,47,85,22,80,13,64,3,58,37,86,99,7,87,21,54,91,72,78,28,62,22,82,50,57,54,57,15,57,32,12,97,26,47,2,83,73,32,63,49,4,70,20,59,26,31,69,35,85,83,63,2,25,94,47,63,5,90,83,80,18,97,48,66,71,77,53,11,39,45,67,81,64,41,91
91,81,80,15,74,86,13,9,82,85,78,20,13,59,6,81,62,52,48,16,75,79,9,48,69,51,67,16,7,5,87,42,9,84,80,25,6,15,61,5,29,36,33,75,55,56,77,59,3,66,82,96,46,13,60,75,3,30,77,35,78,99,17,92,100,82,7,20,9,69,6,49,53,58,95,84,71,33,13,22,96,89,82,89,39,4,81,97,12,9,39,22,73,44,47,83,4,61,36,76,36,48,38,47,71,38,81,100,52,42,16,31,56,68,5,91,54,21,95,50,10,63,37,88,48,87,31,85,52,49,24,15,88,16,29,85,63,11,82,61,33,8,85,69,72,70,17,97,35,15,98,16,66,31,65,87,66,42,2,43,68,34,47,42,75,70,78,42,37,59,61,19,89,29,73,40,12,9,62,5,85,46,39,50,81,4,93,59,25,98,7,99,9,23,9,22,77,30,71,82,87,11,83,96,7,17,49,63,22,82,51,33,81,34,65,97,99,72,34,42,33,87,39,86,13,22,46,72,69,96,87,92,99,33,71,67,25,35,36,45,62,36,89,52,38,27,55,66,90,77,5,5,3,49,31,48,93,32,21,88,57,89,99,53,85,63,83,56,40,69,23,28,70,16,55,31,25,84,43,88,50,14,68,84,88,60,72,33,56,11,31,49,66,14,41,30,25,99,84,66,43,42,22,68,52,5,78,91,1,79,8,31,42,16,27,18,67,60,32,6,18,2,83,31,11,20,15,93,100,33,5,37,6,50,3,57,86,53,48,77,58,41,83,49,75,50,25,3,89,41,26,86,99,94,5,84,5,57,29,51,25,59,49,68,71,30,14,53,95,48,17,21,68,64,59,57,74,42,74,61,24,46,86,24,43,56,98,71,48,43,8,39,30,19,79,45,2,8,65,35,54,23,95,66,21,32,69,70,72,14,69,87,81,27,24,97,35,46,42,34,39,33,48,77,79,54,37,93,57,24,26,30,18,38,51,30,81,78,36,91,80,74,13,87,6,88,64,24,59,81,2,87,98,92,27,43,40,83,84,89,25,93,17,82,58,78,41,57,32,96,77,59,53,25,48,1,31,44,70,44,22,32,7,2,71,65,47,1,61,36,17,47,67,52,65,68,19,97,55,82
80,8,25,8,13,79,23,33,21,70,90,43,90,25,88,2,10,1,50,17,33,97,83,14,13,57,35,82,54,31,63,32,2,33,54,31,10,94,65,62,84,97,54,62,2,28,84,35,12,28,97,52,41,43,83,1,69,5,87,83,21,20,81,36,83,30,49,24,95,27,83,37,43,8,31,45,16,35,77,47,14,72,12,38,71,58,14,80,45,19,4,40,30,64,15,31,26,41,50,89,72,16,53,29,96,98,20,3,75,12,12,82,16,75,5,81,25,17,55,15,65,93,42,53,100,22,52,94,57,53,58,58,98,95,84,75,23,50,2,10,78,83,67,83,16,96,39,20,44,65,73,61,87,30,88,51,21,47,66,4,98,60,41,84,28,54,82,57,41,89,75,85,12,76,14,64,84,75,41,98,8,17,41,1,6,90,42,45,28,40,100,49,11,70,73,78,84,20,15,53,53,42,45,87,29,77,89,96,57,65,3,88,10,1,76,52,84,83,38,34,7,96,25,86,86,63,76,58,90,57,75,39,77,96,39,60,22,22,74,75,25,12,41,15,79,43,50,84,95,25,86,8,72,25,52,99,49,95,13,16,71,3,38,44,44,41,100,52,97,15,64,31,34,68,54,19,33,30,96,69,28,56,2,73,99,51,100,72,47,86,44,85,78,15,31,34,93,12,87,35,83,36,91,10,19,54,21,18,85,23,39,95,30,50,64,83,33,74,7,6,84,36,86,6,34,97,26,29,29,28,63,33,58,62,24,35,46,63,66,24,68,17,40,19,74,17,44,94,83,41,52,81,92,18,55,41,11,73,32,77,42,28,25,15,40,20,76,63,15,35,8,87,65,7,34,28,28,6,97,30,48,6,3,38,17,81,63,67,92,94,12,16,77,41,46,16,67,26,51,72,89,25,69,3,70,91,2,30,51,60,39,95,16,43,50,63,93,44,88,24,78,16,58,61,73,46,37,84,25,24,33,16,6,42,69,94,22,35,36,91,14,88,22,68,39,13,43,83,29,32,89,59,64,89,69,62,65,42,72,72,79,36,94,35,44,34,59,91,100,83,55,96,86,94,67,65,61,46,99,5,82,47,65,72,40,84,4,75,62,46,34,51,100,34,65,63,57,86,19,61
91,46,96,9,63,75,24,7,4,92,87,19,8,97,59,93,63,39,2,78,67,51,19,84,19,77,8,70,42,88,13,89,37,31,7,59,72,32,15,88,10,54,37,100,28,44,23,25,48,63,48,88,43,72,36,44,52,34,65,90,77,94,11,19,62,62,24,86,15,44,20,14,51,29,33,54,31,56,20,6,12,36,52,43,74,82,81,45,83,84,85,97,75,27,3,77,70,74,46,58,21,69,36,97,97,68,35,93,17,81,56,26,71,91,90,91,88,58,53,91,32,22,65,8,84,59,34,55,81,72,92,3,62,90,19,96,39,22,85,4,49,30,40,10,24,88,41,34,55,72,72,53,40,27,46,20,61,37,88,36,25,69,2,15,37,53,36,37,62,70,76,1,85,37,34,76,42,16,98,91,90,45,95,99,68,91,3,34,60,82,67,75,68,27,17,28,25,9,9,4,17,78,28,49,71,100,64,94,98,81,100,95,64,6,98,12,67,10,14,87,42,37,15,37,6,77,16,34,23,16,96,43,82,28,45,24,92,22,40,51,67,9,68,67,49,73,20,46,55,35,96,25,5,38,13,19,15,7,69,31,38,75,59,95,37,66,79,70,19,21,89,36,70,23,18,73,98,36,29,60,21,6,84,90,23,58,91,87,25,100,75,66,5,62,10,60,75,24,81,71,80,89,16,33,95,31,66,51,65,45,64,5,34,89,75,76,13,88,35,97,78,46,34,99,39,92,42,87,12,89,49,52,24,100,99,9,21,53,67,14,98,20,90,63,2,74,70,22,15,60,59,68,98,73,99,76,28,79,57,2,38,90,57,5,24,65,74,75,10,29,6,48,68,86,55,73,52,68,44,98,41,46,97,44,89,15,85,30,10,90,62,8,88,27,95,16,50,93,25,69,39,66,8,75,39,21,67,7,92,28,27,16,46,14,97,85,36,29,90,59,45,52,100,87,78,21,96,35,6,58,65,41,78,67,34,59,87,88,36,77,81,69,8,96,13,22,22,78,44,37,90,98,66,62,81,72,63,57,65,90,24,38,20,3,30,1,22,1,55,98,8,87,38,47,92,43,52,40,23,95,49,34,32,31,33,3,29,61,52,29,31,47,75,24,20,31,53,3,40,60
44,21,41,58,44,6,12,20,23,46,3,65,73,33,7,89,94,62,61,35,63,76,59,94,96,68,34,17,99,95,93,19,71,68,94,93,70,77,54,13,74,9,71,73,32,46,56,44,6,58,54,35,78,49,9,100,77,88,60,88,81,81,4,60,75,65,86,96,18,29,61,88,9,53,99,61,45,4,93,15,49,49,74,90,22,61,96,35,6,30,50,83,68,33,48,53,17,43,16,33,95,34,58,5,95,8,96,57,89,19,95,3,87,93,39,41,35,17,50,9,72,19,86,19,31,85,45,22,96,80,60,63,18,81,19,11,96,59,61,93,33,22,84,7,76,99,25,89,75,39,80,93,66,93,13,81,26,6,27,45,82,7,22,18,30,91,89,24,21,55,19,69,94,57,98,7,76,50,64,12,16,48,72,22,63,33,97,31,50,82,31,29,55,94,61,28,4,51,15,8,94,24,97,9,55,83,33,49,38,56,31,47,14,33,92,8,14,42,55,14,3,41,37,60,69,11,45,37,68,56,50,33,32,56,53,45,58,98,48,36,28,98,4,24,40,90,25,38,71,47,33,43,93,62,5,49,86,92,84,66,26,1,66,38,25,37,54,63,22,79,17,35,4,74,19,40,46,56,58,49,44,3,14,11,4,84,36,68,81,95,99,86,28,37,34,12,77,46,57,73,44,6,27,8,55,10,50,41,55,24,37,68,47,12,19,28,50,52,55,98,32,94,98,13,16,86,6,51,94,78,51,3,69,21,74,51,46,52,47,38,57,49,73,95,26,36,24,97,95,92,59,95,38,47,78,58,17,29,73,43,73,47,95,78,12,9,33,32,50,24,63,12,41,12,12,96,59,59,53,7,25,41,27,10,32,8,73,74,38,81,60,7,45,89,87,46,2,16,79,68,38,55,69,43,79,84,38,9,100,77,83,84,63,47,48,98,33,25,4,69,6,35,80,24,73,21,67,23,88,81,23,92,85,47,20,35,63,19,34,41,1,88,40,73,3,26,65,11,11,48,82,39,43,46,73,12,92,37,28,28,92,79,82,84,13,96,11,64,72,78,17,16,58,31,19,43,99,95,10,25,63,92,25,44,41,67,40,61,94,91,98,69,74,60,87,74,7,85,65,87
11,3,86,6,22,45,83,41,9,61,14,49,89,7,6,8,63,31,42,28,3,14,4,84,64,65,6,27,75,45,95,87,67,8,9,57,80,3,75,70,4,64,67,40,35,72,70,94,97,59,99,3,33,45,57,72,63,30,52,50,83,97,68,72,9,88,34,54,96,83,29,80,31,59,91,54,99,97,37,33,90,65,43,24,100,53,77,4,40,78,64,3,59,31,70,36,48,13,97,83,86,48,21,75,39,40,83,71,59,51,30,61,49,16,72,35,21,37,76,40,12,93,20,81,79,65,14,2,39,8,83,46,13,50,67,80,73,58,8,88,82,64,19,48,75,47,59,23,11,14,85,91,73,13,70,90,78,80,49,25,5,41,7,7,54,90,99,76,16,74,25,64,43,36,16,84,64,67,95,69,94,40,79,63,48,40,89,7,14,94,81,29,63,41,41,51,85,53,28,29,57,66,46,22,83,5,66,98,41,41,28,66,95,80,19,94,2,21,36,70,54,35,94,23,27,81,16,78,86,16,39,36,10,37,34,55,31,17,89,55,39,84,22,47,6,37,36,23,56,62,95,92,25,33,57,93,10,86,54,57,17,48,54,75,20,27,100,57,85,29,40,21,79,33,54,64,40,97,91,12,3,15,13,39,62,68,23,67,9,51,98,33,51,16,84,55,66,21,11,25,74,100,21,22,30,27,64,35,25,51,82,42,1,100,34,72,3,38,98,98,64,29,81,8,94,89,69,56,95,65,4,71,98,5,37,28,4,36,62,56,67,74,95,91,15,51,75,26,93,91,67,13,37,3,73,3,43,82,35,59,24,49,58,81,44,22,76,15,47,5,75,42,18,80,19,77,1,51,78,51,72,62,49,83,91,46,56,52,79,53,85,26,7,21,2,44,100,50,19,11,33,30,55,13,40,71,19,2,2,60,46,88,31,49,28,5,49,3,68,23,48,72,55,57,65,77,46,49,97,54,91,32,100,33,8,25,97,65,77,13,26,32,12,24,9,22,17,38,65,25,7,33,75,5,95,2,3,44,27,81,5,52,96,32,92,9,79,53,71,8,77,39,19,48,17,70,67,43,74,66,77,28,29,80,15,74,41,5,98,58,55,35,45,52,49,29,12,12,76,40
12,27,26,66,98,94,29,95,57,94,95,86,25,32,97,47,71,19,14,98,74,65,17,59,81,49,44,87,40,36,24,44,75,100,78,81,4,13,14,69,94,66,34,23,16,66,82,78,54,54,50,22,62,43,21,88,75,52,31,95,69,25,24,12,45,74,54,3,49,69,6,55,36,98,8,81,11,68,58,30,27,23,31,51,16,51,82,25,69,1,58,91,90,8,83,85,39,15,75,34,53,93,73,60,44,63,59,83,21,91,4,43,82,61,47,85,91,39,18,2,56,9,65,74,3,59,2,45,4,89,42,7,79,66,17,42,46,19,7,14,69,22,95,51,77,13,44,56,6,10,16,8,95,23,33,42,83,37,12,12,3,47,58,83,65,29,5,94,6,48,2,4,98,68,5,86,10,56,97,96,97,66,62,31,45,35,9,61,78,40,77,60,88,22,16,99,44,80,29,79,81,3,82,90,85,96,78,9,30,80,40,3,98,21,90,12,16,66,73,71,91,65,30,89,13,49,93,83,85,17,92,6,66,50,73,47,25,1,100,72,1,27,32,66,57,86,19,7,86,34,6,53,87,45,53,35,47,18,36,84,35,71,45,1,63,65,75,21,98,68,50,32,65,56,76,77,19,14,100,64,17,53,62,6,81,10,31,2,89,47,40,100,84,22,100,68,45,53,97,91,37,11,17,83,31,80,39,50,16,77,84,69,56,100,34,92,69,26,3,40,88,87,36,66,33,1,54,97,9,75,4,50,48,98,42,6,40,39,12,21,39,99,48,70,89,53,84,52,85,11,83,88,99,8,64,42,76,44,100,66,27,99,60,20,67,37,31,98,92,48,41,47,79,85,58,11,17,78,66,83,51,17,80,94,100,20,36,18,42,50,96,68,82,24,33,77,4,44,97,12,42,8,7,16,19,9,43,45,4,42,55,7,46,69,72,100,51,62,51,31,84,25,18,38,29,67,4,74,45,79,37,11,10,97,84,67,35,68,7,92,32,70,8,25,62,98,90,33,80,31,8,87,22,8,4,25,33,6,17,32,17,69,13,23,62,50,53,92,5,40,59,4,98,5,69,99,34,94,15,4,93,91,58,74,77,12,72,26,46,83,48,95,9,16,7,20,33,89,64,79
50,25,46,29,87,47,88,56,38,49,27,8,62,38,41,93,62,40,92,60,19,77,100,56,92,30,14,61,95,35,34,14,7,65,30,29,57,7,10,15,84,54,86,54,7,83,56,24,94,23,34,23,44,85,35,47,90,49,23,46,54,20,21,10,3,35,15,61,1,50,5,90,2,45,44,85,62,32,48,2,89,70,85,30,53,10,27,38,76,37,25,62,23,17,28,6,25,72,48,61,24,41,45,70,71,83,27,15,93,37,100,22,62,18,50,99,43,68,62,22,78,77,99,97,30,60,26,77,35,91,76,70,100,61,69,37,71,23,77,90,28,5,79,58,2,66,10,38,53,82,57,52,22,17,8,3,35,10,70,39,62,66,26,27,58,38,100,95,90,98,60,20,11,69,14,77,38,16,14,39,85,38,17,44,72,97,27,64,15,30,83,82,67,13,60,39,98,71,43,69,38,6,85,100,50,23,26,87,55,5,16,96,57,35,83,27,12,65,44,5,4,96,79,56,44,53,91,35,67,60,79,83,94,100,1,63,94,80,14,73,41,43,8,89,36,36,43,39,17,48,13,77,57,99,60,66,55,44,44,22,17,54,45,93,93,74,10,61,19,53,64,46,26,100,89,88,8,67,7,44,67,54,25,50,92,17,37,80,11,23,55,70,36,27,11,22,64,75,68,21,81,72,77,29,3,46,36,10,58,63,14,38,43,8,44,46,95,35,29,67,20,54,33,35,67,31,41,47,1,42,68,11,59,20,53,44,34,82,16,34,67,80,78,91,34,85,34,50,74,14,10,31,75,53,23,45,47,40,85,67,79,59,34,56,51,66,3,75,66,48,68,85,13,48,25,99,19,82,83,38,60,82,64,29,26,7,50,20,86,75,33,72,100,40,37,91,32,93,80,17,62,37,33,54,71,97,26,34,70,61,77,30,91,79,78,64,45,67,54,6,91,75,42,9,26,71,6,98,18,15,83,87,2,98,96,69,69,63,37,69,21,41,11,10,93,50,85,73,23,88,88,78,67,59,69,93,81,42,29,29,59,66,12,59,46,1,62,49,19,6,57,96,54,36,20,49,41,99,36,83,70,2,82,69,9,96,64,89,27,25,86,50,13,52,91,100,37,64,20,98
49,81,94,80,60,27,12,30,92,71,12,6,81,97,12,18,17,36,1,50,21,81,19,4,29,22,69,87,39,16,86,62,87,90,51,78,71,70,27,63,52,8,15,72,58,39,6,80,10,86,91,90,24,2,69,98,69,2,10,63,69,75,82,14,57,42,36,2,3,58,87,34,4,65,39,30,73,4,35,37,24,36,58,29,93,64,51,95,19,95,17,60,59,34,67,2,41,79,16,16,58,89,49,88,53,79,82,25,10,40,75,48,73,30,95,97,50,9,47,21,86,97,10,5,57,61,12,64,29,27,51,6,65,37,9,53,16,43,92,4,32,36,24,17,31,15,81,12,40,7,66,38,58,55,28,34,58,12,16,70,21,89,90,29,45,33,32,80,87,26,62,14,18,61,60,93,34,5,65,72,2,95,24,12,67,2,12,77,78,1,80,34,22,90,7,1,78,10,85,56,92,71,19,53,80,72,97,78,64,71,58,16,38,83,27,42,93,17,17,24,4,74,23,25,37,71,38,32,82,40,41,32,92,19,12,11,68,66,81,20,98,53,77,27,86,91,16,26,43,57,82,36,15,2,68,62,41,11,17,88,44,3,39,6,38,93,65,19,31,9,33,46,7,94,10,65,38,53,60,69,44,96,87,16,38,64,47,82,46,11,77,73,75,51,95,71,37,9,18,62,79,6,99,95,3,4,10,42,18,94,93,59,36,22,94,63,74,99,1,29,13,79,37,90,77,25,64,58,52,29,18,67,54,49,93,13,34,54,42,55,42,25,90,68,8,13,74,44,11,86,85,47,59,50,84,22,43,79,76,38,100,19,77,91,6,72,67,19,39,62,9,100,51,26,50,79,45,34,64,39,46,39,68,26,92,12,65,30,89,32,6,25,77,76,2,26,60,27,20,39,20,75,39,40,22,64,71,35,37,20,31,91,45,21,5,100,33,11,63,6,47,3,42,93,65,60,19,88,28,49,34,93,68,47,8,57,90,41,48,73,17,100,32,86,78,33,89,43,10,69,39,85,86,15,81,77,13,4,29,13,87,23,8,94,14,91,60,58,29,31,33,55,46,8,60,19,47,51,36,98,31,72,93,76,60,21,35,47,71,100,6,6,91,21,36,61,62,62,47,99
74,27,47,21,4,87,2,97,62,83,37,1,34,96,93,39,63,11,2,32,38,61,70,96,32,68,72,5,37,42,65,65,30,55,49,15,40,61,98,83,98,30,52,13,51,27,86,42,56,34,96,46,42,85,81,47,67,74,7,63,8,72,31,36,64,97,40,58,25,20,67,21,60,50,62,8,91,94,42,46,43,39,8,95,41,96,33,9,99,17,67,42,88,35,48,96,21,66,52,26,38,64,96,24,41,14,40,41,82,7,22,56,62,85,62,71,64,92,43,20,44,27,70,46,1,40,64,25,49,25,34,48,92,9,48,71,25,83,61,22,90,87,64,23,14,68,36,59,78,60,20,34,15,45,32,73,21,50,80,84,27,36,26,54,7,29,94,19,17,77,99,77,21,55,29,15,76,2,82,76,79,93,21,69,92,52,60,69,9,31,63,87,48,98,83,89,32,85,100,25,37,38,48,5,82,35,9,19,24,73,21,92,16,9,43,21,94,69,18,3,75,96,68,60,37,52,65,9,18,22,7,34,57,65,86,33,74,44,8,12,89,95,36,62,70,58,75,34,36,97,92,18,79,74,53,6,95,31,98,85,12,78,97,63,61,45,33,13,13,69,17,79,61,73,81,49,57,80,50,52,80,99,66,15,54,72,17,73,75,32,70,10,86,56,45,59,11,100,28,70,51,45,27,32,90,27,29,68,96,27,19,48,76,88,73,62,35,30,41,37,26,66,62,34,26,79,76,77,20,48,74,38,99,97,64,27,68,75,25,39,89,92,4,61,79,61,15,80,3,99,7,31,37,96,56,76,36,64,63,23,96,100,3,43,30,57,87,66,75,78,56,50,26,31,25,78,49,1,11,91,100,99,66,99,50,56,70,18,85,39,57,78,47,61,22,75,29,78,59,79,80,57,66,35,52,81,100,91,3,80,98,15,69,22,43,90,56,61,37,68,55,17,47,79,25,30,66,50,31,32,72,68,78,31,93,1,21,14,10,81,17,36,9,58,52,40,20,59,83,5,74,86,37,12,54,16,76,97,20,34,17,92,26,12,85,97,93,85,61,98,71,77,27,57,59,59,82,3,78,72,16,74,26,45,10,100,91,44,4,16,89,41,75,29,56,87,77,46,16,34
